Template_ID,Month_ID,Section_Order,Planet,Event_Type,Transit_Sign_From,Transit_Sign_To,Solar_House_From,Solar_House_To,Natal_House_From,Natal_House_To,Natal_House_At_Event,Date_Source,Date_Key,Date_Precision,Paragraph_Template,Priority,Active_Flag
2026_08_SIGN_VENUS_VIRGO_LIBRA_S04_S05_N10,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,4,5,ANY,ANY,10,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、仕事や公的な場で、感性や創造性を見せる機会に目が向きます。注目を集めようと演出を重ねるより、成果物の見せ方や話し方を丁寧に整えてください。好きなことと役割の接点を探す姿勢が、公私の納得できるバランスを作ります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S04_S05_N11,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,4,5,ANY,ANY,11,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、友人や仲間との集まりに楽しさが戻り、共同の趣味や企画へ参加したくなります。場を盛り上げるために無理をせず、自分も心から楽しめる役割を選んでください。気の合う人と好きなものを共有する時間が、これからの希望を育てます。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S04_S05_N12,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,4,5,ANY,ANY,12,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、人に見せる前の創作や、一人で味わう小さな楽しみが心を満たします。恋愛や好意をすぐ結論へ運ばず、自分が何に惹かれているのかを静かに確かめてください。音楽、映画、下書きなど私的な喜びを守ることが、次の自己表現を豊かにします。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N01,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,1,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、楽しさを追う流れから、身だしなみや毎日の過ごし方を心地よく整える流れへ移ります。外見を変えるだけでなく、睡眠、食事、予定の余白まで自分に合う形へ戻してください。小さな手入れの積み重ねが、自然な魅力を保つ支えになります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N02,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,2,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、趣味に使っていた時間やお金を、仕事道具や暮らしの快適さへ振り分けたくなります。便利そうな物を増やす前に、毎日使うか、負担を減らせるかを確かめてください。実用性と好みが両立する選択が、生活への安心感を育てます。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N03,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,3,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、創作や遊びのアイデアを、予定、連絡、具体的な手順へ落とし込む段階に入ります。話題を広げるより、今日できる作業を短く書き出すとよいでしょう。仕事のやり取りも柔らかく整えることで、楽しさを失わず形にしやすくなります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N04,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,4,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、家で楽しむ時間と、家事や仕事を回す時間のバランスが重要になります。居心地を良くするために、片づけや分担を一人で抱え込まないでください。家族と役割を穏やかに話し合い、休める場所を先に確保すると、日常に余裕が戻りやすくなります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N05,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,5,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、趣味や創作のひらめきを、続けられる練習や作業へ変えていく流れになります。気分が乗る日だけ進めるより、短い時間でも手を動かせる形を作ってください。恋愛でも華やかな言葉より、約束を守るなど日常の気遣いが大切になります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N06,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,6,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、仕事、生活習慣、身体の手入れに心地よさを取り戻しやすくなります。周囲に合わせて無理に効率を上げず、自分が続けやすい順序や休み方を選んでください。作業環境や服装を整えることも、毎日の負担を軽くする実用的な助けになります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N07,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,7,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、親しい関係の楽しさを、日常の協力や具体的な気遣いへ移す時です。相手のために先回りしすぎず、家事、連絡、予定のどこを分担したいかを伝えてください。小さな役割を公平に調整することが、無理なく続く関係を支えます。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N08,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,8,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、親密な関係や共有する負担について、感情だけでなく日々の実務を整える必要が見えてきます。支払い、手続き、世話などを好意だけで引き受けず、できる範囲を確認してください。丁寧な分担が、安心して深く関わるための土台になります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N09,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,9,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、学びや旅で得た刺激を、仕事や生活の中で使える形へ変えたくなります。知識を集め続けるより、一つの方法を試し、日課として続けられるか確かめてください。理想を現実へ合わせて調整することが、学んだことを自分の力にします。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N10,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,10,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、公的な役割や仕事の中で、協力しやすい進め方や美しい仕上げを意識しやすくなります。評価を得るために仕事を抱えず、手順と期限を整えてください。得意な部分を丁寧に見せながら、日々の負担を保てる働き方を選ぶことが大切です。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N11,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,11,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、友人や仲間と楽しむだけでなく、共同の作業や支え合いに心地よさを作りたくなります。企画や集まりでは、気の利く人として雑務を抱えすぎないでください。役割を明確にし、互いの得意を活かすことが、続けやすい活動につながります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S05_S06_N12,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,5,6,ANY,ANY,12,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、人に見せない作業や静かな休息を、毎日の予定にきちんと組み込む必要が出てきます。誰かを支えることに気を取られ、自分の疲れを後回しにしないでください。音楽、入浴、睡眠など短い回復の習慣を守ることが、穏やかな日常を支えます。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N01,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,1,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、日課や役割を整える流れから、人との向き合い方や見せ方を調整する流れへ移ります。相手に好かれる形へ寄せすぎず、自分が心地よくいられる服装、距離感、返事の仕方を選んでください。自然体のまま応じる姿勢が、穏やかな関係の入口になります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N02,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,2,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、仕事や生活の調整に向いていた意識が、人付き合いの中で何を大切にするかへ向かいます。食事、贈り物、共同の出費は、相手に合わせて曖昧にせず、予算と負担を言葉にしてください。金額よりも納得できる交換を選ぶことが、関係の安心感を支えます。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N03,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,3,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、用事をこなす会話から、互いの考えを聞き合い、折り合いを探す会話へ移ります。連絡、相談、約束事は、察してもらうことを待たず、短く具体的に伝えてください。言い方を整えながら本音を隠さないことが、誤解をほどく助けになります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N04,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,4,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、家事や日課を回すことに加え、家族や身近な人と居心地を作ることが大切になります。誰が正しいかを決めるより、休む場所、来客、分担について希望を持ち寄ってください。家の中で対話できる余白が、外の関係にも落ち着きをもたらします。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N05,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,5,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、忙しさの中で後回しにしていた恋愛や創作を、誰かと分かち合いたくなります。相手の好みに合わせるだけでなく、自分が本当に楽しいことも提案してください。一緒に選び、一緒に作る過程を楽しむことが、関係に新しい表情を加えます。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N06,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,6,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、職場や日常で支え合う相手との関係を、より公平で心地よい形へ整えたくなります。頼まれ事を笑顔で引き受け続けず、担当、期限、休憩の取り方を相談してください。小さな合意を重ねることが、無理のない協力を続ける土台になります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N07,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,7,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、パートナーシップや一対一の関係が意識に上りやすくなります。親しさだけで曖昧にせず、会う頻度、役割、これから望むことを互いに確かめてください。譲るところと守るところを言葉にすることで、対等な関係を選びやすくなります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N08,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,8,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、親密な相手との信頼や、共有するお金・責任について話し合う機会が増えやすくなります。好意を証明するために抱え込まず、支払い、手続き、秘密の扱いに境界を設けてください。丁寧な確認が、安心して深く関わるための支えになります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N09,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,9,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、学びや旅、異なる価値観を持つ人との対話に楽しさを見つけやすくなります。意見の違いをすぐ結論へまとめず、なぜそう考えるのかを聞いてください。互いの視野を交換する姿勢が、自分の考えを柔らかく広げるきっかけになります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N10,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,10,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、仕事上の協力者や顧客との関係が、公的な立場や評価に結びつきやすくなります。感じよく応じるだけでなく、担当範囲、成果の示し方、名前の出し方を確認してください。礼節と境界を両立させることが、信頼できる協働を支えます。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N11,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,11,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、友人や仲間との活動に、一対一の対話や調整が必要になります。全員の間を取り持とうとせず、自分が担える役割と賛同できる方針を明確にしてください。互いの違いを残したまま協力する形が、集まりを心地よく保つ助けになります。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S06_S07_N12,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,6,7,ANY,ANY,12,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,{event_date}に金星が天秤座へ移ると、表に出していなかった感情や、人に合わせて飲み込んだ希望に気づきやすくなります。すぐ相手に答えを求めず、まず静かな時間に本音と不安を分けてください。言葉が整ってから話すことで、必要な関係と距離を穏やかに見直せます。,100,1
2026_08_SIGN_VENUS_VIRGO_LIBRA_S07_S08_N01,2026-08,30,VENUS,sign_ingress,VIRGO,LIBRA,7,8,ANY,ANY,1,transit_calendar,VENUS:sign_ingress:LIBRA,exact_day,金星が{event_date}に天秤座へ移ると、人との関係を整える流れから、信頼を深め、何をどこまで共有するか見極める流れへ移ります。親しくなるために自分を明け渡さず、時間、感情、身体の距離について希望を伝えてください。自分の輪郭を保ったまま心を開くことが、落ち着いた親密さにつながります。,100,1
