Template_ID,Cluster_ID,Month_ID,Event_Type,Valid_From,Peak_At,Valid_To,Carryover_Flag,Participating_Planets,Sign_Signature,Aspect_Signature,Max_Orb,Min_Planet_Count,Moon_Eligibility,Anchor_Planet,Anchor_Solar_House,Anchor_Natal_House,Personalization_Mode,House_Token_Planets,Date_Source,Date_Key,Date_Precision,Selection_Group,Supersedes_Cluster_IDs,Section_Order,Priority,Title,Paragraph_Template,Tags,Active_Flag
2026_10_OPENING_TSQUARE_COMPLETION_S03_N01,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,1,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,激しい言葉を控え落ち着いた対話姿勢を保つ,{event_date}頃は、日常の会話や発信において自己主張が過激になり、周囲と激しくぶつかりやすい時です。正論で相手を圧倒しようとせず、相手の意図を最後まで聞く心の余裕を持ちましょう。落ち着いた態度で対話に臨むことが、自らの品格と信頼を守る鍵となります。自己のスタンスを崩さず、冷静に事実関係と優先順位を確かめることが安心につながります。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N02,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,2,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,金銭や契約の条件を言葉で丁寧に確認する,{event_date}頃は、取引条件や費用の取り決めに関する行き違いから、関係者と感情的な口論が生じがちです。曖昧な口約束に頼らず、数字や納期を一つずつ文書で照合してください。正確で冷静な確認作業を重ねることが、金銭面でのトラブルを未然に防ぐ確かな防壁となります。金銭や共有リソースの取り決めをメモに残し、曖昧さを排除することが安定を生みます。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N03,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,3,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,連絡の過熱を防ぎ簡潔な事実伝達に徹する,{event_date}頃は、メールやSNS、身近なやり取りの中で批判的な空気が強まり、言葉の応酬が過熱しやすくなります。感情的な返信を控え、事実関係と必要な確認事項だけを簡潔に伝えましょう。丁寧な言葉選びが、身近な人間関係の摩擦を最小限に抑えてくれます。連絡事項や伝達手順を分かりやすく整理し、丁寧な言葉選びで確認し合うことが賢明です。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N04,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,4,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,家族との議論を和らげ安心できる対話を紡ぐ,{event_date}頃は、外での情報過多やストレスが家庭内での言葉のトゲとなり、身内との間で口論が起こりやすい時です。勝ち負けを競う議論を避け、お互いの生活リズムや感情の落ち着きを優先しましょう。穏やかな対話を心がけることで、家庭の安心感がしっかりと守られます。家庭内や身近な空間での心地よい距離感を保ち、感情的な摩擦を避けることが肝要です。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N05,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,5,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,創作や対人での過激な表現を冷静に抑える,{event_date}頃は、自分のこだわりや自己表現への批判に対して過敏になり、感情的に反発したくなる局面です。作品や好みを強引に認めさせようとせず、技術的な細部を静かに磨く作業に意識を向けましょう。冷静な情熱を注ぐことが、完成度の高い表現へと結実します。自己表現のこだわりを整理し、相手の感性や意向も柔軟に受け止める姿勢が実を結びます。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N06,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,6,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,業務連絡の混乱を防ぎ確実な手順を整える,{event_date}頃は、職場の指示系統や実務連絡の齟齬から現場が混乱し、過度なプレッシャーがかかりやすい時です。思い込みで作業を進めず、不明な点はその都度確認して手順を整えましょう。正確な情報共有を徹底することが、無駄な手戻りと心身の疲労を防ぐ最善策です。作業の優先順位を明確にし、無理のないスケジュールで着実に対処することが有効です。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N07,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,7,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,パートナーとの議論で相手の言い分を聞く,{event_date}頃は、一対一の対話において互いの主張が鋭く対立し、妥協点が見出せなくなりがちです。自分の要求を突きつける前に、相手の懸念や要望を冷静に受け止めて整理してください。対等で誠実な言葉のやり取りを重ねることで、建設的な合意へと着地できます。一対一の対話において相手の要望を丁寧に聞き、公平な合意点を確かめ合いましょう。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N08,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,8,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,深層の不信感を煽る噂や秘密の追求を控える,{event_date}頃は、共有リソースやデリケートな情報に関して疑心暗鬼が募り、感情的な追求に走りやすい傾向です。不確かな憶測で相手を責めず、確認可能な事実だけを冷静に扱いましょう。客観的な態度を保つことが、深層の人間関係の悪化を防ぐ道となります。感情的なしこりを残さないよう、事実に基づいた透明な対話を重ねて安心を深めましょう。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N09,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,9,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,持論への執着を解き知的な多様性を受け入れる,{event_date}頃は、専門的な見解や思想の違いから激しい論争に巻き込まれ、視野が狭くなりやすいタイミングです。自分の正しさを証明しようと固執せず、異なる視点や客観的な検証データにも目を向けましょう。柔軟な知性を保つことで、議論を有益な学びへと変えられます。専門的な学びや将来の計画を落ち着いて整理し、多角的な視座から状況を捉え直しましょう。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N10,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,10,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,公的な発言や交渉を慎重に言葉を選んで行う,{event_date}頃は、仕事や公式な場での発言が大きな波紋を呼びやすく、厳しい責任を問われやすい局面です。曖昧な回答や軽率な断言を避け、根拠に基づいた正確な説明を心がけてください。誠実で隙のない言葉遣いが、社会的な信頼と実績を強固に守る盾となります。独断を避けて進捗を丁寧に報告し、周囲と足並みを揃えて信頼関係を維持しましょう。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N11,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,11,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,コミュニティ内の議論を整理し調和を取り戻す,{event_date}頃は、グループや友人関係の中で方針を巡る激しい議論が起き、対立に発展しやすい時です。感情的な対立を煽らず、全員が共有できる共通の目的やルールを提示しましょう。中立で公平なファシリテーションが、ネットワークの結束を維持する鍵です。仲間やグループ内での役割分担を見直し、共通の目標に向けた協調を心がけましょう。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S03_N12,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,3,12,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,頭の過熱を鎮め静かな環境で思考をリセット,{event_date}頃は、大量の情報や批判的な言葉に圧倒され、精神的な疲労や不眠に陥りやすいタイミングです。SNSや過密な連絡から距離を置き、静かな場所で心を休めましょう。日記を書くなどして思考を整理することが、深い平穏と明晰な直観を取り戻す助けとなります。過去の経緯を無理に正当化せず、静かに受け止めて手放すことで心が整っていきます。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S04_N01,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,4,1,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,身内への感情的態度を改め落ち着きを保つ,{event_date}頃は、家庭内や身近な関係において感情的な主張が強まり、家族と鋭く衝突しやすい時です。自分の都合を一方的に押し通そうとせず、相手の立場や生活リズムにも配慮しましょう。自制心を持って落ち着いた態度を示すことが、家庭の平和を守る礎となります。自身の体調とペースを最優先に守り、無理な同調を避ける姿勢が大切です。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S04_N02,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,4,2,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,住まいや家計の支出を巡る口論を避ける,{event_date}頃は、生活費の分担や住居関連の突発的な出費を巡り、家族間で深刻な対立が生じがちです。感情的な不満をぶつけ合うのではなく、実際の家計簿や見積もりを冷静に照合してください。数字に基づいた客観的な話し合いが、生活の安全を強固に保ちます。収支や所有物の管理状況を具体的に点検し、現実的な基準を再確認することが有効です。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S04_N03,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,4,3,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,家庭内の連絡事項を正確かつ簡潔に伝える,{event_date}頃は、身内との日常連絡の行き違いや言葉のトゲから、深刻な誤解や口論に発展しやすい傾向です。憶測や感情論を交えず、必要な予定や事実関係だけを丁寧に共有しましょう。穏やかで正確なコミュニケーションが、不要な家庭内トラブルを防ぎます。誤解を防ぐために重要事項は口頭だけで済ませず、文章で記録して共有しましょう。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S04_N04,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,4,4,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,居場所の緊張を和らげ私生活の基盤を固める,{event_date}頃は、住環境や家族関係における長年のストレスが限界に達し、感情の爆発が起きやすい局面です。過去の不満を蒸し返さず、今できる現実的な生活動線の改善や静養を優先してください。足元の居場所を整え直すことが、心の平穏を取り戻す鍵です。住まいの環境や家族との生活ルールを整え、私生活の平穏を優先して過ごしましょう。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S04_N05,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,4,5,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,趣味や楽しみを家庭内の対立から守る,{event_date}頃は、個人の趣味や創作活動、対人関係に対して家族からの干渉や批判が強まりやすい時です。感情的に反論して関係を悪化させず、自分の領域と家庭の義務をしっかり線引きしましょう。冷静に境界線を守ることが、自由な自己表現と安心を両立させます。純粋に楽しむ時間を大切にしつつ、周囲との調和を意識して前進していきましょう。,t_square;mercury;mars;pluto;carryover;completion,1
2026_10_OPENING_TSQUARE_COMPLETION_S04_N06,2026_10_OPENING_TSQUARE_COMPLETION,2026-10,aspect_cluster,2026-10-01T00:00:00+09:00,2026-10-02T18:14:00+09:00,2026-10-04T23:59:59+09:00,1,MERCURY|MARS|PLUTO,MERCURY:SCORPIO|MARS:LEO|PLUTO:AQUARIUS,MERCURY-MARS:90|MERCURY-PLUTO:90|MARS-PLUTO:180,3,3,not_applicable,MERCURY,4,6,anchor_house,MERCURY|MARS|PLUTO,swiss_ephemeris,MERCURY:MARS:90:2026-10-02|MARS:PLUTO:180:2026-10-03,exact_day,OCT_OPENING_PRESSURE,2026_09_MONTH_END_TSQUARE_BUILDING,10,100,家事負担や生活習慣の乱れを冷静に是正,{event_date}頃は、家庭内の役割分担の不公平さや過密な日課から、ストレスや体調不良が生じやすいタイミングです。一人で無理に抱え込まず、家族と率直に家事の分担を見直しましょう。持続可能な生活ルーティンを再構築することが、心身の健康を維持する近道です。日々の実務手順や健康習慣を見直し、過度な負担を分散させてペースを保ちましょう。,t_square;mercury;mars;pluto;carryover;completion,1
