Template_ID,Month_ID,Section_Order,Planet,Event_Type,Transit_Sign_From,Transit_Sign_To,Solar_House_From,Solar_House_To,Natal_House_From,Natal_House_To,Natal_House_At_Event,Date_Source,Date_Key,Date_Precision,Paragraph_Template,Priority,Active_Flag
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S04_S05_N10,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,4,5,ANY,ANY,10,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星が天秤座から蠍座へ移る{event_date}を境に、私生活の基盤を守ることへ向いていた意識が、仕事や公の場で創意を示す方向へ開きます。注目を集めるために誇張せず、時間をかけて磨いた一案を見せることで、責任と自分らしい表現を両立しやすくなります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S04_S05_N11,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,4,5,ANY,ANY,11,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}、金星が天秤座から蠍座へ移ると、信頼できる仲間と居場所を育てる流れから、そのつながりを創作や企画へ動かす流れに変わります。全員を楽しませようとせず、共通の好みを持つ少人数で試すほど、友情と未来への願いが具体的な形になります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S04_S05_N12,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,4,5,ANY,ANY,12,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,心の奥を静かな場所で受け止めてきた流れは、金星が天秤座から蠍座へ入る{event_date}から、人に見せなくても満たされる遊びや創作へ向かいます。完成や評価を求めず、夢、音、色を自由に試す時間を守ると、言葉にならない感情を穏やかに解放できます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N01,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,1,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}に金星が天秤座から蠍座へ移ると、魅力や好みを自由に表す流れから、その心地よさを身体の手入れや日課へ定着させる流れに変わります。見栄えのために無理をせず、毎日続けても疲れない服装や動きを選ぶほど、自分らしい調子を保ちやすくなります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N02,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,2,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星が天秤座から蠍座へ入る{event_date}を境に、創作や余暇へ資源を使う段階から、暮らしと仕事を支える道具や習慣へ価値を戻す段階へ進みます。安さだけで選ばず、手間を減らし長く使えるかを確かめることが、楽しみを続ける余裕を守ります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N03,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,3,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}、金星が天秤座から蠍座へ移ることで、面白さや好意を気軽に伝える時期から、連絡や作業手順を丁寧に整える時期へ切り替わります。言葉を飾るより、期限、順番、分からない点を簡潔に共有すると、身近なやり取りが負担の少ない協力へ変わります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N04,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,4,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,家で喜びを作り分かち合ってきた流れは、金星が天秤座から蠍座へ移る{event_date}から、その居心地を保つ家事や生活管理へ重点が移ります。誰か一人の気配りに頼らず、片づけや食事の役割を現実的に分けることで、家族の温かさを日常の形で守れます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N05,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,5,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}に金星が天秤座から蠍座へ入ると、創作や恋へ深く心を注ぐ段階から、好きなものを育て続けるための練習と調整へ進みます。気分が高まる日だけ動くのではなく、短い制作時間や無理のない会い方を決めるほど、喜びに確かな持続力が生まれます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N06,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,6,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星が天秤座から蠍座へ移る{event_date}以降、楽しみを優先してきた流れが、仕事、食事、休息の細部を心地よく整える方向へ向かいます。完璧な予定を作らず、身体が楽になる手順を一つ試して記録すると、義務の中にも満足できるリズムを見つけやすくなります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N07,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,7,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}、金星が天秤座から蠍座へ移ると、愛情や楽しさを分かち合う流れから、二人の日程や負担を具体的に支え合う段階へ変わります。好意だけで引き受けず、できることと休みたい時間を相談するほど、対等な関係を日々の行動で確かめられます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N08,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,8,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星の天秤座から蠍座への移動が起こる{event_date}から、親密さを楽しむ関心が、共有する責任やケアを継続できる形へ整える方向に移ります。秘密や費用を抱え込まず、確認日と担当を決めることで、深い信頼を日常の負担に変えず守れます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N09,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,9,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}に金星が天秤座から蠍座へ入ることで、新しい学びや経験を楽しむ段階から、得た知識を毎日の実践へ落とし込む段階へ進みます。理想的な方法を一度に採用せず、生活に合う小さな手順を試すほど、価値観が使える技術として身につきます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N10,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,10,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星が天秤座から蠍座へ移る{event_date}を境に、公の場で創意を示す流れが、成果を支える地道な仕事と体調管理へ移ります。評価を保つために作業を増やさず、優先順位と休憩を先に決めることが、自分らしい質を長く届ける土台になります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N11,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,11,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}、金星が天秤座から蠍座へ移ると、仲間と企画や創作を楽しむ流れから、実務を分担して計画を維持する流れへ切り替わります。熱意のある人へ仕事を集中させず、得意分野と対応時間を共有すると、友情を損なわず活動を続けられます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S05_S06_N12,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,5,6,ANY,ANY,12,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,人に見せない遊びや創作で感情を解放してきた流れは、金星が天秤座から蠍座へ入る{event_date}から、静かな回復を毎日のケアへ結びつける方向へ変わります。疲れを隠して働かず、眠り、食事、休憩の記録をつけると、心の余白を守る現実的な方法が見えてきます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N01,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,1,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}に金星が天秤座から蠍座へ移ると、自分の調子を整える日課が中心だった流れから、一対一の関係で本音を示す流れへ進みます。相手に合わせて身なりや予定を変えすぎず、今の身体が心地よい距離を伝えるほど、無理のない魅力が関係を支えます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N02,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,2,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星が天秤座から蠍座へ入る{event_date}を境に、暮らしと仕事を支える資源管理から、相手と価値や負担を合意する段階へ移ります。好意で費用を曖昧にせず、使える額と大切にしたい基準を先に話すことが、安心して続けられる関係を作ります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N03,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,3,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}、金星が天秤座から蠍座へ移ることで、連絡や作業手順を整える時期から、相手の考えを深く聞き、自分の希望も返す時期へ切り替わります。正しい説明だけで納得を求めず、確認したいことを一つずつ尋ねるほど、会話に対等な信頼が生まれます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N04,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,4,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,家事や生活管理を整えてきた流れは、金星が天秤座から蠍座へ移る{event_date}から、家族や身近な相手との関係そのものを見直す方向へ進みます。居心地を守るために我慢せず、家で担える役割と一人で休む時間を相談すると、親しさに安定した境界ができます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N05,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,5,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}に金星が天秤座から蠍座へ入ると、好きなものを育てる練習に向いていた流れが、創作や恋を誰かと深く分かち合う流れへ変わります。評価を得るために完成を急がず、途中の迷いや夢中な理由も見せるほど、喜びを共有できる関係へ育ちます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N06,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,6,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星が天秤座から蠍座へ移る{event_date}以降、自分で仕事や健康の細部を整える段階から、日々の負担を相手と協力して扱う段階へ移ります。気づいた人だけが動く形を続けず、得意な作業と休める時間を話し合うことで、支え合いが長続きします。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N07,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,7,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}、金星が天秤座から蠍座へ移ると、相手の役に立つため調整してきた流れから、互いの望みと限界を率直に交換する流れへ深まります。世話を愛情の証しにせず、してほしいことと自分で担うことを分けるほど、対等な親密さを確かめられます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N08,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,8,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星の天秤座から蠍座への移動が起こる{event_date}から、毎日の責任やケアをこなす関心が、共有するお金や秘密を誰と託し合うかへ移ります。負担を黙って背負わず、期限、担当、話してよい範囲を確認することが、深い信頼を安全に育てます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N09,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,9,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}に金星が天秤座から蠍座へ入ることで、学びを日々の実践へ落とし込む段階から、異なる価値観を持つ相手と考えを交換する段階へ進みます。結論を競わず、経験の違いを尋ねて自分の前提も見直すほど、関係と視野の両方が広がります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N10,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,10,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星が天秤座から蠍座へ移る{event_date}を境に、成果を支える実務へ向いていた意識が、顧客や協力者との信頼を築く方向へ変わります。相手の期待を先回りして抱えず、役割、期限、判断権を明確にすることが、仕事上の良い関係を長く保ちます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N11,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,11,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}、金星が天秤座から蠍座へ移ると、仲間の活動を実務で支える流れから、未来を共に進める相手を選び、協力関係を深める流れへ移ります。全員の要望へ応じず、目的と責任を共有できる人と約束を結ぶほど、計画に確かな軸ができます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S06_S07_N12,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,6,7,ANY,ANY,12,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,静かな回復を日々のケアへ結びつけてきた流れは、金星が天秤座から蠍座へ入る{event_date}から、心の内を安全に話せる一対一のつながりへ向かいます。助けを求める前に説明を完璧にせず、今は言えない範囲も伝えることで、無理のない信頼を育てられます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S07_S08_N01,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,7,8,ANY,ANY,1,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}に金星が天秤座から蠍座へ移ると、人との釣り合いを見ながら自分を示す流れから、弱さも含めて信頼を預ける流れへ進みます。親密さを証明するために好みや予定を変えず、自分が安心できる条件を言葉にするほど、無理のない共有が始まります。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S07_S08_N02,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,7,8,ANY,ANY,2,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,金星が天秤座から蠍座へ入る{event_date}を境に、相手と価値観をすり合わせる段階から、共有資金や所有の範囲を具体化する段階へ移ります。好意と支払いを混ぜず、負担額、返す時期、個人で残す分を確認することが、信頼できる分担を支えます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S07_S08_N03,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,7,8,ANY,ANY,3,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,{event_date}、金星が天秤座から蠍座へ移ることで、対話の調子を整える関心が、内密な情報をどう確かめ、誰と共有するかへ深まります。察した内容を事実として扱わず、聞いたことと推測を分けて確認すれば、大切な話を守りながら理解を進められます。,100,1
2026_09_SIGN_VENUS_LIBRA_SCORPIO_S07_S08_N04,2026-09,30,VENUS,sign_ingress,LIBRA,SCORPIO,7,8,ANY,ANY,4,transit_calendar,VENUS:sign_ingress:SCORPIO,exact_day,家族や身近な人との折り合いをつけてきた流れは、金星が天秤座から蠍座へ移る{event_date}から、住まいや家族を支える資産、介助、責任の分け方へ向かいます。昔からの役割を当然とせず、今担える範囲を相談することが、家の安心を現実的に守ります。,100,1
